index,close_time,transaction_id,positions,SOLUSDT_units,SANDUSDT_units,entry_SOLUSDT_price,entry_SANDUSDT_price,historical_SOLUSDT_mid,historical_SANDUSDT_mid,historical_SOLUSDT_vol,historical_SANDUSDT_vol,signal,portfolio_value,SOLUSDT_raw_pnl,SANDUSDT_raw_pnl,SOLUSDT_cost,SANDUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
1532.0,2023-01-21 14:01:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.33,0.80675,11020.92,33590.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1533.0,2023-01-21 14:02:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.305,0.80795,2132.25,41575.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1534.0,2023-01-21 14:03:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.32,0.80715,1975.87,3815.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1535.0,2023-01-21 14:04:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.32,0.8068,1537.0,9827.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1536.0,2023-01-21 14:05:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.33,0.8067500000000001,3900.31,14746.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1537.0,2023-01-21 14:06:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.305,0.80625,3404.78,19400.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1538.0,2023-01-21 14:07:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.245,0.8037000000000001,2557.65,69087.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1539.0,2023-01-21 14:08:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.24,0.8028,3809.76,31068.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1540.0,2023-01-21 14:09:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.295,0.8035,6244.75,87972.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1541.0,2023-01-21 14:10:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.3,0.8039499999999999,1368.5,15328.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1542.0,2023-01-21 14:11:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.245,0.80295,3896.36,10729.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1543.0,2023-01-21 14:12:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.19,0.8018000000000001,13834.11,77515.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1544.0,2023-01-21 14:13:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.17,0.8004,5286.98,38544.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1545.0,2023-01-21 14:14:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.165,0.8008,4199.46,15765.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1546.0,2023-01-21 14:15:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.135,0.80125,30698.45,17353.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1547.0,2023-01-21 14:16:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.16,0.8026,6024.01,13541.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1548.0,2023-01-21 14:17:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.15,0.8018000000000001,2961.48,34766.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1549.0,2023-01-21 14:18:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.09,0.8007500000000001,37691.29,13518.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1550.0,2023-01-21 14:19:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.14,0.8025,1323.65,27510.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1551.0,2023-01-21 14:20:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.175,0.8040499999999999,3118.2,19147.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1552.0,2023-01-21 14:21:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.145000000000003,0.8045,2089.89,17903.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1553.0,2023-01-21 14:22:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.16,0.8049,1255.29,13208.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1554.0,2023-01-21 14:23:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.21,0.80575,4693.58,41334.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1555.0,2023-01-21 14:24:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.185,0.8045,1774.96,11215.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1556.0,2023-01-21 14:25:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.2,0.8047,1614.94,9739.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1557.0,2023-01-21 14:26:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.19,0.8049999999999999,8137.79,10131.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1558.0,2023-01-21 14:27:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.205,0.80495,986.92,7170.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1559.0,2023-01-21 14:28:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.21,0.804,1849.5,10635.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1560.0,2023-01-21 14:29:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.205,0.8039499999999999,4547.16,25851.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1561.0,2023-01-21 14:30:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.21,0.8039000000000001,3820.05,17847.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1562.0,2023-01-21 14:31:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.24,0.8048500000000001,2316.71,16622.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1563.0,2023-01-21 14:32:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.28,0.80505,3781.76,19690.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1564.0,2023-01-21 14:33:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.26,0.8047,2008.4,5448.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1565.0,2023-01-21 14:34:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.25,0.8049,1092.86,6048.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1566.0,2023-01-21 14:35:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.245,0.8050999999999999,1339.51,3691.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1567.0,2023-01-21 14:36:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.265,0.8043,754.33,10855.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1568.0,2023-01-21 14:37:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.26,0.8029,3752.34,40200.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1569.0,2023-01-21 14:38:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.26,0.8019499999999999,957.7,77173.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1570.0,2023-01-21 14:39:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.265,0.8029,3105.62,36765.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1571.0,2023-01-21 14:40:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.29,0.80385,5407.66,35656.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1572.0,2023-01-21 14:41:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.305,0.80355,4449.35,8531.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1573.0,2023-01-21 14:42:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.315,0.80445,3532.39,18993.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1574.0,2023-01-21 14:43:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.33,0.8047500000000001,4058.09,21461.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1575.0,2023-01-21 14:44:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.325000000000003,0.8059,3844.72,42245.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1576.0,2023-01-21 14:45:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.305,0.80795,1705.03,169369.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1577.0,2023-01-21 14:46:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.325,0.8085,4919.9,25101.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1578.0,2023-01-21 14:47:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.325000000000003,0.8070999999999999,8042.59,26142.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1579.0,2023-01-21 14:48:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.26,0.80565,9762.14,18639.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1580.0,2023-01-21 14:49:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.225,0.80345,7019.97,37407.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1581.0,2023-01-21 14:50:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.24,0.8043,2754.58,34141.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1582.0,2023-01-21 14:51:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.255000000000003,0.8042,3868.63,14363.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1583.0,2023-01-21 14:52:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.205,0.8027,3082.1,32874.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1584.0,2023-01-21 14:53:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.2,0.80315,834.4,16925.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1585.0,2023-01-21 14:54:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.175,0.80315,5373.44,39160.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1586.0,2023-01-21 14:55:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.195,0.80425,19228.13,27060.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1587.0,2023-01-21 14:56:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.27,0.8061499999999999,37014.98,35052.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1588.0,2023-01-21 14:57:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.265,0.8056,2948.1,24800.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1589.0,2023-01-21 14:58:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.285,0.8048,10176.97,13370.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1590.0,2023-01-21 14:59:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.235,0.8041499999999999,41129.71,13436.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1591.0,2023-01-21 15:00:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.23,0.80495,2217.34,10944.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1592.0,2023-01-21 15:01:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.215,0.8059000000000001,3971.69,8501.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1593.0,2023-01-21 15:02:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.215,0.8064,1402.27,5000.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1594.0,2023-01-21 15:03:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.21,0.8059499999999999,4965.29,29247.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1595.0,2023-01-21 15:04:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.255000000000003,0.8067500000000001,7251.74,7694.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1596.0,2023-01-21 15:05:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.245,0.8067500000000001,10323.14,8419.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1597.0,2023-01-21 15:06:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.275,0.8070999999999999,37163.92,29303.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1598.0,2023-01-21 15:07:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.295,0.80715,19770.41,20905.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1599.0,2023-01-21 15:08:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.3,0.8068500000000001,19109.57,12348.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1600.0,2023-01-21 15:09:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.31,0.8064,3919.9,14693.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1601.0,2023-01-21 15:10:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.31,0.8068,29075.63,14416.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1602.0,2023-01-21 15:11:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.35,0.8076000000000001,21728.85,15305.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1603.0,2023-01-21 15:12:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.36,0.8069,9888.12,38858.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1604.0,2023-01-21 15:13:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.355,0.8069,1571.35,9539.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1605.0,2023-01-21 15:14:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.39,0.80655,18011.13,30172.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1606.0,2023-01-21 15:15:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.375,0.8069999999999999,13610.14,79935.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1607.0,2023-01-21 15:16:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.375,0.80735,7741.86,17612.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1608.0,2023-01-21 15:17:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.375,0.80815,36868.27,131861.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1609.0,2023-01-21 15:18:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.355,0.8089,10095.65,142579.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1610.0,2023-01-21 15:19:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.395,0.8101,5401.55,46290.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1611.0,2023-01-21 15:20:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.37,0.80945,9231.17,85868.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1612.0,2023-01-21 15:21:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.4,0.8091999999999999,2772.84,26528.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1613.0,2023-01-21 15:22:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.39,0.8090999999999999,5235.61,16421.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1614.0,2023-01-21 15:23:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.42,0.8096000000000001,2548.8,15506.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1615.0,2023-01-21 15:24:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.445,0.81075,6116.52,34889.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1616.0,2023-01-21 15:25:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.435,0.8103499999999999,16180.91,19872.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1617.0,2023-01-21 15:26:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.445,0.8108500000000001,3503.95,16234.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1618.0,2023-01-21 15:27:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.455,0.81105,9931.31,29884.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1619.0,2023-01-21 15:28:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.425,0.8100499999999999,13558.29,12472.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1620.0,2023-01-21 15:29:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.43,0.8113,10658.67,100998.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1621.0,2023-01-21 15:30:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.44,0.8120499999999999,12528.3,68668.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1622.0,2023-01-21 15:31:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.425,0.81055,4360.61,40341.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1623.0,2023-01-21 15:32:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.42,0.8088500000000001,2839.17,60558.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1624.0,2023-01-21 15:33:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.445,0.80925,5321.74,35014.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1625.0,2023-01-21 15:34:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.465,0.80845,3776.03,34547.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1626.0,2023-01-21 15:35:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.445,0.8071,2596.89,55313.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1627.0,2023-01-21 15:36:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.43,0.8061,8012.26,92798.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1628.0,2023-01-21 15:37:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.47,0.8052,26889.04,32905.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1629.0,2023-01-21 15:38:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.46,0.80365,4814.6,39065.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1630.0,2023-01-21 15:39:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.47,0.8034,6276.22,24750.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1631.0,2023-01-21 15:40:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.48,0.8048500000000001,4822.2,27171.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1632.0,2023-01-21 15:41:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.505,0.80585,8084.09,18015.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1633.0,2023-01-21 15:42:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.53,0.8059000000000001,8845.87,22156.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1634.0,2023-01-21 15:43:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.59,0.8062,42931.37,9241.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1635.0,2023-01-21 15:44:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.575,0.8049999999999999,5523.53,15136.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1636.0,2023-01-21 15:45:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.545,0.8037,8343.25,23603.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1637.0,2023-01-21 15:46:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.54,0.80465,20012.99,39758.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1638.0,2023-01-21 15:47:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.5,0.8029,6405.73,40804.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1639.0,2023-01-21 15:48:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.515,0.8027,2568.93,16224.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1640.0,2023-01-21 15:49:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.525,0.8026,3354.85,9715.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1641.0,2023-01-21 15:50:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.475,0.8029999999999999,3804.71,13436.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1642.0,2023-01-21 15:51:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.47,0.80315,8470.92,6599.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1643.0,2023-01-21 15:52:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.42,0.80185,3142.42,79975.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1644.0,2023-01-21 15:53:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.425,0.802,2462.2,11539.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
1645.0,2023-01-21 15:54:59.999,3.0,short,-19.79805979014057,780.7927484095268,25.255,0.79155,25.4,0.8022,15401.17,6666.0,1.0,10009.368676362612,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009368676362611073
